climate_zone,electricity_plan_name,natural_gas_plan_name,lpg_plan_name,wood_price_name,petrol_price_name,diesel_price_name,people_in_house,disconnect_gas,hot_water_usage,hot_water_heating_source,annual_variable_cost,annual_kg_co2e
Dunedin,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Piped gas hot water cylinder,1171.24596348129307,2076.29966253501971
Dunedin,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Piped gas instantaneous,768.31708574366871,1362.01665200014008
Dunedin,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Bottled gas instantaneous,1704.26699019504690,1494.72596681041000
Dunedin,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Hot water heat pump,351.77258701409545,203.95150450202567
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Low,Electric hot water cylinder,565.26634081862721,327.73139496993923
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Low,Piped gas hot water cylinder,743.39820510366599,1317.84227268377140
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Low,Piped gas instantaneous,314.30597523503565,557.17877428029044
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Low,Bottled gas instantaneous,697.18779961226085,611.46798818452385
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Low,Hot water heat pump,203.97168319180969,118.25916287534143
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Average,Electric hot water cylinder,821.12769735879476,476.07526978189384
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Average,Piped gas hot water cylinder,915.39654211896038,1622.74841557452078
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Average,Piped gas instantaneous,496.82219616853143,880.73025684421486
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Average,Bottled gas instantaneous,1102.04196241019690,966.54499981877927
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Average,Hot water heat pump,275.24225604422406,159.58057647198618
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,High,Electric hot water cylinder,1234.44219638521963,715.70768293966682
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,High,Piped gas hot water cylinder,1193.24000960520539,2115.28910793650039
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,High,Piped gas instantaneous,791.65609152264028,1403.39034406286237
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,High,Bottled gas instantaneous,1756.03714846840194,1540.13094168950010
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,High,Hot water heat pump,390.37164295966272,226.33055228195079
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Low,Electric hot water cylinder,565.26634081862721,327.73139496993923
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Low,Piped gas hot water cylinder,743.39820510366599,1317.84227268377140
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Low,Piped gas instantaneous,314.30597523503565,557.17877428029044
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Low,Bottled gas instantaneous,697.18779961226085,611.46798818452385
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Low,Hot water heat pump,203.97168319180969,118.25916287534143
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Average,Electric hot water cylinder,821.12769735879476,476.07526978189384
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Average,Piped gas hot water cylinder,915.39654211896038,1622.74841557452078
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Average,Piped gas instantaneous,496.82219616853143,880.73025684421486
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Average,Bottled gas instantaneous,1102.04196241019690,966.54499981877927
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Average,Hot water heat pump,275.24225604422406,159.58057647198618
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Electric hot water cylinder,1234.44219638521963,715.70768293966682
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Piped gas hot water cylinder,1193.24000960520539,2115.28910793650039
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Piped gas instantaneous,791.65609152264028,1403.39034406286237
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Bottled gas instantaneous,1756.03714846840194,1540.13094168950010
Invercargill,Electricity PlanId 92214,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Hot water heat pump,390.37164295966272,226.33055228195079
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Low,Electric hot water cylinder,515.20170160195073,327.73139496993923
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Low,Piped gas hot water cylinder,743.39820510366599,1317.84227268377140
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Low,Piped gas instantaneous,314.30597523503565,557.17877428029044
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Low,Bottled gas instantaneous,697.18779961226085,611.46798818452385
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Low,Hot water heat pump,185.90627226600196,118.25916287534143
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Average,Electric hot water cylinder,748.40187069882950,476.07526978189384
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Average,Piped gas hot water cylinder,915.39654211896038,1622.74841557452078
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Average,Piped gas instantaneous,496.82219616853143,880.73025684421486
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Average,Bottled gas instantaneous,1102.04196241019690,966.54499981877927
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,Average,Hot water heat pump,250.86453663839160,159.58057647198618
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,High,Electric hot water cylinder,1125.10983616301837,715.70768293966682
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,High,Piped gas hot water cylinder,1193.24000960520539,2115.28910793650039
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,High,Piped gas instantaneous,791.65609152264028,1403.39034406286237
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,High,Bottled gas instantaneous,1756.03714846840194,1540.13094168950010
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,True,High,Hot water heat pump,355.79711754763639,226.33055228195079
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Low,Electric hot water cylinder,515.20170160195073,327.73139496993923
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Low,Piped gas hot water cylinder,743.39820510366599,1317.84227268377140
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Low,Piped gas instantaneous,314.30597523503565,557.17877428029044
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Low,Bottled gas instantaneous,697.18779961226085,611.46798818452385
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Low,Hot water heat pump,185.90627226600196,118.25916287534143
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Average,Electric hot water cylinder,748.40187069882950,476.07526978189384
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Average,Piped gas hot water cylinder,915.39654211896038,1622.74841557452078
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Average,Piped gas instantaneous,496.82219616853143,880.73025684421486
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Average,Bottled gas instantaneous,1102.04196241019690,966.54499981877927
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,Average,Hot water heat pump,250.86453663839160,159.58057647198618
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Electric hot water cylinder,1125.10983616301837,715.70768293966682
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Piped gas hot water cylinder,1193.24000960520539,2115.28910793650039
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Piped gas instantaneous,791.65609152264028,1403.39034406286237
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Bottled gas instantaneous,1756.03714846840194,1540.13094168950010
Invercargill,Electricity PlanId 92272,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,5,False,High,Hot water heat pump,355.79711754763639,226.33055228195079
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Electric hot water cylinder,743.65077982478647,316.39062408357154
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Piped gas hot water cylinder,984.84044957521496,1294.53244130210282
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Piped gas instantaneous,405.06664832156275,532.44352155513820
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Bottled gas instantaneous,666.23702184335241,584.32263391179265
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Hot water heat pump,226.93299434580430,96.54998509265265
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Electric hot water cylinder,1076.39200246337873,457.95734591738619
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Piped gas hot water cylinder,1206.20632342678755,1585.50881744673825
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Piped gas instantaneous,639.96928424319560,841.21341710430170
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Bottled gas instantaneous,1052.59525012025438,923.17780133497718
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Hot water heat pump,307.69542702507431,130.91083990668534
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Electric hot water cylinder,1613.89705441802812,686.64205041816376
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Piped gas hot water cylinder,1563.79735041778986,2055.54757891114969
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Piped gas instantaneous,1019.42738842429480,1339.99555606833519
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Bottled gas instantaneous,1676.71238810601926,1470.55922563396780
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Hot water heat pump,438.15781827620270,186.41683614473808
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Electric hot water cylinder,743.65077982478647,316.39062408357154
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Piped gas hot water cylinder,984.84044957521496,1294.53244130210282
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Piped gas instantaneous,405.06664832156275,532.44352155513820
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Bottled gas instantaneous,666.23702184335241,584.32263391179265
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Hot water heat pump,226.93299434580430,96.54998509265265
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Average,Electric hot water cylinder,1076.39200246337873,457.95734591738619
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Average,Piped gas hot water cylinder,1206.20632342678755,1585.50881744673825
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Average,Piped gas instantaneous,639.96928424319560,841.21341710430170
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Average,Bottled gas instantaneous,1052.59525012025438,923.17780133497718
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Average,Hot water heat pump,307.69542702507431,130.91083990668534
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,High,Electric hot water cylinder,1613.89705441802812,686.64205041816376
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,High,Piped gas hot water cylinder,1563.79735041778986,2055.54757891114969
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,High,Piped gas instantaneous,1019.42738842429480,1339.99555606833519
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,High,Bottled gas instantaneous,1676.71238810601926,1470.55922563396780
Northland,Electricity PlanId 91543,Methane PlanId 161168,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,High,Hot water heat pump,438.15781827620270,186.41683614473808
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Electric hot water cylinder,692.73904227402500,316.39062408357154
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Piped gas hot water cylinder,730.24906945246823,1294.53244130210282
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Piped gas instantaneous,300.35275574905228,532.44352155513820
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Bottled gas instantaneous,666.23702184335241,584.32263391179265
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Hot water heat pump,211.39673275207053,96.54998509265265
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Electric hot water cylinder,1002.70017208021727,457.95734591738619
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Piped gas hot water cylinder,894.38958932892922,1585.50881744673825
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Piped gas instantaneous,474.53064554601633,841.21341710430170
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Bottled gas instantaneous,1052.59525012025438,923.17780133497718
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Hot water heat pump,286.63001668561236,130.91083990668534
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Electric hot water cylinder,1503.40661253637381,686.64205041816376
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Piped gas hot water cylinder,1159.53965989859717,2055.54757891114969
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Piped gas instantaneous,755.89492906418911,1339.99555606833519
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Bottled gas instantaneous,1676.71238810601926,1470.55922563396780
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Hot water heat pump,408.16070611671825,186.41683614473808
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Electric hot water cylinder,692.73904227402500,316.39062408357154
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Piped gas hot water cylinder,730.24906945246823,1294.53244130210282
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Piped gas instantaneous,300.35275574905228,532.44352155513820
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Bottled gas instantaneous,666.23702184335241,584.32263391179265
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Hot water heat pump,211.39673275207053,96.54998509265265
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Average,Electric hot water cylinder,1002.70017208021727,457.95734591738619
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Average,Piped gas hot water cylinder,894.38958932892922,1585.50881744673825
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Average,Piped gas instantaneous,474.53064554601633,841.21341710430170
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Average,Bottled gas instantaneous,1052.59525012025438,923.17780133497718
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Average,Hot water heat pump,286.63001668561236,130.91083990668534
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,High,Electric hot water cylinder,1503.40661253637381,686.64205041816376
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,High,Piped gas hot water cylinder,1159.53965989859717,2055.54757891114969
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,High,Piped gas instantaneous,755.89492906418911,1339.99555606833519
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,High,Bottled gas instantaneous,1676.71238810601926,1470.55922563396780
Northland,Electricity PlanId 160956,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,High,Hot water heat pump,408.16070611671825,186.41683614473808
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Electric hot water cylinder,669.57724242547749,319.16672026826501
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Piped gas hot water cylinder,851.15608130040221,1300.23843206876973
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Piped gas instantaneous,352.50936329410450,538.49843981473077
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Bottled gas instantaneous,673.81343238356055,590.96751856590970
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Low,Hot water heat pump,204.31421993400880,97.39025664057621
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Electric hot water cylinder,969.96872451931870,462.35403020298884
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Piped gas hot water cylinder,1043.81419025949958,1594.54576655387746
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Piped gas instantaneous,556.94872352048492,850.80298540144588
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Bottled gas instantaneous,1064.59450481001431,933.70173782517645
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,Average,Hot water heat pump,277.22477384028099,132.14445808104315
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Electric hot water cylinder,1455.21650328629266,693.65660778985034
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Piped gas hot water cylinder,1355.03113550111834,2069.96530687597442
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Piped gas instantaneous,887.19692080925302,1355.29494365690834
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Bottled gas instantaneous,1695.85623719120849,1487.34932278245333
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,True,High,Hot water heat pump,395.00336091964357,188.28586040795128
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Electric hot water cylinder,669.57724242547749,319.16672026826501
Auckland,Electricity PlanId 68301,Methane PlanId 161159,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,6,False,Low,Piped gas hot water cylinder,851.15608130040221,1300.23843206876973
